"codmunres","municipio","uf","regiao","ano","nascidos","obitos_mat_totais","obitos_mat_diretos","obitos_mat_aborto","obitos_mat_hipertensao","obitos_mat_hemorragia","obitos_mat_infec_puerperal"
"170560","Conceição do Tocantins","Tocantins","Norte",2023,63,1,0,0,0,0,0
"170600","Couto Magalhães","Tocantins","Norte",2023,73,0,0,0,0,0,0
"170610","Cristalândia","Tocantins","Norte",2023,86,0,0,0,0,0,0
"170625","Crixás do Tocantins","Tocantins","Norte",2023,27,0,0,0,0,0,0
"170650","Darcinópolis","Tocantins","Norte",2023,100,0,0,0,0,0,0
"170700","Dianópolis","Tocantins","Norte",2023,264,0,0,0,0,0,0
"170710","Divinópolis do Tocantins","Tocantins","Norte",2023,93,0,0,0,0,0,0
"170720","Dois Irmãos do Tocantins","Tocantins","Norte",2023,63,0,0,0,0,0,0
"170730","Dueré","Tocantins","Norte",2023,52,0,0,0,0,0,0
"170740","Esperantina","Tocantins","Norte",2023,118,0,0,0,0,0,0
"170755","Fátima","Tocantins","Norte",2023,41,0,0,0,0,0,0
"170765","Figueirópolis","Tocantins","Norte",2023,62,0,0,0,0,0,0
"170770","Filadélfia","Tocantins","Norte",2023,105,0,0,0,0,0,0
"170820","Formoso do Araguaia","Tocantins","Norte",2023,261,0,0,0,0,0,0
"170825","Fortaleza do Tabocão","Tocantins","Norte",2023,42,0,0,0,0,0,0
"170830","Goianorte","Tocantins","Norte",2023,66,0,0,0,0,0,0
"170900","Goiatins","Tocantins","Norte",2023,250,0,0,0,0,0,0
"170930","Guaraí","Tocantins","Norte",2023,320,0,0,0,0,0,0
"170950","Gurupi","Tocantins","Norte",2023,1283,0,0,0,0,0,0
"170980","Ipueiras","Tocantins","Norte",2023,25,0,0,0,0,0,0
"171050","Itacajá","Tocantins","Norte",2023,116,1,1,0,0,0,0
"171070","Itaguatins","Tocantins","Norte",2023,57,0,0,0,0,0,0
"171090","Itapiratins","Tocantins","Norte",2023,66,0,0,0,0,0,0
"171110","Itaporã do Tocantins","Tocantins","Norte",2023,33,0,0,0,0,0,0
"171150","Jaú do Tocantins","Tocantins","Norte",2023,42,0,0,0,0,0,0
"171180","Juarina","Tocantins","Norte",2023,29,0,0,0,0,0,0
"171190","Lagoa da Confusão","Tocantins","Norte",2023,248,0,0,0,0,0,0
"171195","Lagoa do Tocantins","Tocantins","Norte",2023,55,0,0,0,0,0,0
"171200","Lajeado","Tocantins","Norte",2023,46,0,0,0,0,0,0
"171215","Lavandeira","Tocantins","Norte",2023,31,0,0,0,0,0,0
"171240","Lizarda","Tocantins","Norte",2023,55,0,0,0,0,0,0
"171245","Luzinópolis","Tocantins","Norte",2023,36,0,0,0,0,0,0
"171250","Marianópolis do Tocantins","Tocantins","Norte",2023,67,0,0,0,0,0,0
"171270","Mateiros","Tocantins","Norte",2023,48,0,0,0,0,0,0
"171280","Maurilândia do Tocantins","Tocantins","Norte",2023,53,0,0,0,0,0,0
"171320","Miracema do Tocantins","Tocantins","Norte",2023,248,0,0,0,0,0,0
"171330","Miranorte","Tocantins","Norte",2023,180,0,0,0,0,0,0
"171360","Monte do Carmo","Tocantins","Norte",2023,83,0,0,0,0,0,0
"171370","Monte Santo do Tocantins","Tocantins","Norte",2023,33,0,0,0,0,0,0
"171380","Palmeiras do Tocantins","Tocantins","Norte",2023,67,0,0,0,0,0,0
"171395","Muricilândia","Tocantins","Norte",2023,47,0,0,0,0,0,0
"171420","Natividade","Tocantins","Norte",2023,116,0,0,0,0,0,0
"171430","Nazaré","Tocantins","Norte",2023,52,0,0,0,0,0,0
"171488","Nova Olinda","Tocantins","Norte",2023,175,0,0,0,0,0,0
"171500","Nova Rosalândia","Tocantins","Norte",2023,41,0,0,0,0,0,0
"171510","Novo Acordo","Tocantins","Norte",2023,72,1,0,0,0,0,0
"171515","Novo Alegre","Tocantins","Norte",2023,13,0,0,0,0,0,0
"171525","Novo Jardim","Tocantins","Norte",2023,28,0,0,0,0,0,0
"171550","Oliveira de Fátima","Tocantins","Norte",2023,16,0,0,0,0,0,0
"171570","Palmeirante","Tocantins","Norte",2023,64,0,0,0,0,0,0
"171575","Palmeirópolis","Tocantins","Norte",2023,95,0,0,0,0,0,0
"171610","Paraíso do Tocantins","Tocantins","Norte",2023,761,0,0,0,0,0,0
"171620","Paranã","Tocantins","Norte",2023,142,0,0,0,0,0,0
"171630","Pau D'Arco","Tocantins","Norte",2023,53,0,0,0,0,0,0
"171650","Pedro Afonso","Tocantins","Norte",2023,213,0,0,0,0,0,0
"171660","Peixe","Tocantins","Norte",2023,122,0,0,0,0,0,0
"171665","Pequizeiro","Tocantins","Norte",2023,54,0,0,0,0,0,0
"171670","Colméia","Tocantins","Norte",2023,105,0,0,0,0,0,0
"171700","Pindorama do Tocantins","Tocantins","Norte",2023,75,0,0,0,0,0,0
"171720","Piraquê","Tocantins","Norte",2023,32,0,0,0,0,0,0
"171750","Pium","Tocantins","Norte",2023,83,1,0,0,0,0,0
"171780","Ponte Alta do Bom Jesus","Tocantins","Norte",2023,35,0,0,0,0,0,0
"171790","Ponte Alta do Tocantins","Tocantins","Norte",2023,118,0,0,0,0,0,0
"171800","Porto Alegre do Tocantins","Tocantins","Norte",2023,53,0,0,0,0,0,0
"171820","Porto Nacional","Tocantins","Norte",2023,1103,1,0,0,0,0,0
"171830","Praia Norte","Tocantins","Norte",2023,89,0,0,0,0,0,0
"171840","Presidente Kennedy","Tocantins","Norte",2023,38,0,0,0,0,0,0
"171845","Pugmil","Tocantins","Norte",2023,24,0,0,0,0,0,0
"171850","Recursolândia","Tocantins","Norte",2023,50,0,0,0,0,0,0
"171855","Riachinho","Tocantins","Norte",2023,47,0,0,0,0,0,0
"171865","Rio da Conceição","Tocantins","Norte",2023,36,0,0,0,0,0,0
"171870","Rio dos Bois","Tocantins","Norte",2023,32,0,0,0,0,0,0
"171875","Rio Sono","Tocantins","Norte",2023,68,0,0,0,0,0,0
"171880","Sampaio","Tocantins","Norte",2023,83,0,0,0,0,0,0
"171884","Sandolândia","Tocantins","Norte",2023,44,0,0,0,0,0,0
"171886","Santa Fé do Araguaia","Tocantins","Norte",2023,121,0,0,0,0,0,0
"171888","Santa Maria do Tocantins","Tocantins","Norte",2023,26,0,0,0,0,0,0
"171889","Santa Rita do Tocantins","Tocantins","Norte",2023,36,0,0,0,0,0,0
"171890","Santa Rosa do Tocantins","Tocantins","Norte",2023,89,0,0,0,0,0,0
"171900","Santa Tereza do Tocantins","Tocantins","Norte",2023,43,0,0,0,0,0,0
"172000","Santa Terezinha do Tocantins","Tocantins","Norte",2023,36,0,0,0,0,0,0
"172010","São Bento do Tocantins","Tocantins","Norte",2023,85,0,0,0,0,0,0
"172015","São Félix do Tocantins","Tocantins","Norte",2023,29,0,0,0,0,0,0
"172020","São Miguel do Tocantins","Tocantins","Norte",2023,145,0,0,0,0,0,0
"172025","São Salvador do Tocantins","Tocantins","Norte",2023,27,0,0,0,0,0,0
"172030","São Sebastião do Tocantins","Tocantins","Norte",2023,70,0,0,0,0,0,0
"172049","São Valério","Tocantins","Norte",2023,53,0,0,0,0,0,0
"172065","Silvanópolis","Tocantins","Norte",2023,85,0,0,0,0,0,0
"172080","Sítio Novo do Tocantins","Tocantins","Norte",2023,125,1,1,0,0,0,1
"172085","Sucupira","Tocantins","Norte",2023,20,0,0,0,0,0,0
"172090","Taguatinga","Tocantins","Norte",2023,212,0,0,0,0,0,0
"172093","Taipas do Tocantins","Tocantins","Norte",2023,18,0,0,0,0,0,0
"172097","Talismã","Tocantins","Norte",2023,37,0,0,0,0,0,0
"172100","Palmas","Tocantins","Norte",2023,5019,6,3,0,1,0,1
"172110","Tocantínia","Tocantins","Norte",2023,174,0,0,0,0,0,0
"172120","Tocantinópolis","Tocantins","Norte",2023,355,0,0,0,0,0,0
"172125","Tupirama","Tocantins","Norte",2023,25,1,1,0,1,0,0
"172130","Tupiratins","Tocantins","Norte",2023,17,0,0,0,0,0,0
"172208","Wanderlândia","Tocantins","Norte",2023,124,0,0,0,0,0,0
"172210","Xambioá","Tocantins","Norte",2023,163,0,0,0,0,0,0
"210005","Açailândia","Maranhão","Nordeste",2023,1670,0,0,0,0,0,0
"210010","Afonso Cunha","Maranhão","Nordeste",2023,123,0,0,0,0,0,0
"210015","Água Doce do Maranhão","Maranhão","Nordeste",2023,145,0,0,0,0,0,0
"210020","Alcântara","Maranhão","Nordeste",2023,198,0,0,0,0,0,0
"210030","Aldeias Altas","Maranhão","Nordeste",2023,381,0,0,0,0,0,0
"210040","Altamira do Maranhão","Maranhão","Nordeste",2023,65,0,0,0,0,0,0
"210043","Alto Alegre do Maranhão","Maranhão","Nordeste",2023,362,0,0,0,0,0,0
"210047","Alto Alegre do Pindaré","Maranhão","Nordeste",2023,453,0,0,0,0,0,0
"210050","Alto Parnaíba","Maranhão","Nordeste",2023,180,0,0,0,0,0,0
"210055","Amapá do Maranhão","Maranhão","Nordeste",2023,102,0,0,0,0,0,0
"210060","Amarante do Maranhão","Maranhão","Nordeste",2023,771,0,0,0,0,0,0
"210070","Anajatuba","Maranhão","Nordeste",2023,288,0,0,0,0,0,0
"210080","Anapurus","Maranhão","Nordeste",2023,267,0,0,0,0,0,0
"210083","Apicum-Açu","Maranhão","Nordeste",2023,225,0,0,0,0,0,0
"210087","Araguanã","Maranhão","Nordeste",2023,130,0,0,0,0,0,0
"210090","Araioses","Maranhão","Nordeste",2023,454,2,2,0,2,0,0
"210095","Arame","Maranhão","Nordeste",2023,534,4,3,0,2,1,0
"210100","Arari","Maranhão","Nordeste",2023,382,0,0,0,0,0,0
"210110","Axixá","Maranhão","Nordeste",2023,114,0,0,0,0,0,0
"210120","Bacabal","Maranhão","Nordeste",2023,1407,2,2,0,1,1,0
"210125","Bacabeira","Maranhão","Nordeste",2023,213,0,0,0,0,0,0
"210130","Bacuri","Maranhão","Nordeste",2023,204,0,0,0,0,0,0
"210135","Bacurituba","Maranhão","Nordeste",2023,59,0,0,0,0,0,0
"210140","Balsas","Maranhão","Nordeste",2023,1836,2,2,0,0,1,0
"210150","Barão de Grajaú","Maranhão","Nordeste",2023,275,0,0,0,0,0,0
"210160","Barra do Corda","Maranhão","Nordeste",2023,1432,2,2,0,1,0,0
"210170","Barreirinhas","Maranhão","Nordeste",2023,1212,1,1,1,0,0,0
"210173","Belágua","Maranhão","Nordeste",2023,169,0,0,0,0,0,0
"210177","Bela Vista do Maranhão","Maranhão","Nordeste",2023,202,0,0,0,0,0,0
"210180","Benedito Leite","Maranhão","Nordeste",2023,46,0,0,0,0,0,0
"210190","Bequimão","Maranhão","Nordeste",2023,203,0,0,0,0,0,0
"210193","Bernardo do Mearim","Maranhão","Nordeste",2023,52,0,0,0,0,0,0
"210197","Boa Vista do Gurupi","Maranhão","Nordeste",2023,118,1,0,0,0,0,0
"210200","Bom Jardim","Maranhão","Nordeste",2023,512,2,1,0,1,0,0
"210203","Bom Jesus das Selvas","Maranhão","Nordeste",2023,495,1,0,0,0,0,0
"210207","Bom Lugar","Maranhão","Nordeste",2023,129,0,0,0,0,0,0
"210210","Brejo","Maranhão","Nordeste",2023,456,1,1,0,0,1,0
"210215","Brejo de Areia","Maranhão","Nordeste",2023,118,0,0,0,0,0,0
"210220","Buriti","Maranhão","Nordeste",2023,466,1,1,0,0,1,0
"210230","Buriti Bravo","Maranhão","Nordeste",2023,316,0,0,0,0,0,0
"210232","Buriticupu","Maranhão","Nordeste",2023,1135,2,0,0,0,0,0
"210235","Buritirana","Maranhão","Nordeste",2023,153,0,0,0,0,0,0
"210237","Cachoeira Grande","Maranhão","Nordeste",2023,126,0,0,0,0,0,0
"210240","Cajapió","Maranhão","Nordeste",2023,104,0,0,0,0,0,0
"210250","Cajari","Maranhão","Nordeste",2023,185,0,0,0,0,0,0
"210255","Campestre do Maranhão","Maranhão","Nordeste",2023,163,0,0,0,0,0,0
"210260","Cândido Mendes","Maranhão","Nordeste",2023,245,0,0,0,0,0,0
"210270","Cantanhede","Maranhão","Nordeste",2023,245,0,0,0,0,0,0
"210275","Capinzal do Norte","Maranhão","Nordeste",2023,113,0,0,0,0,0,0
"210280","Carolina","Maranhão","Nordeste",2023,313,0,0,0,0,0,0
"210290","Carutapera","Maranhão","Nordeste",2023,399,1,1,0,0,0,0
"210300","Caxias","Maranhão","Nordeste",2023,2252,5,4,0,2,2,0
"210310","Cedral","Maranhão","Nordeste",2023,111,0,0,0,0,0,0
"210312","Central do Maranhão","Maranhão","Nordeste",2023,120,0,0,0,0,0,0
"210315","Centro do Guilherme","Maranhão","Nordeste",2023,213,0,0,0,0,0,0
"210317","Centro Novo do Maranhão","Maranhão","Nordeste",2023,274,0,0,0,0,0,0
"210320","Chapadinha","Maranhão","Nordeste",2023,1253,0,0,0,0,0,0
"210325","Cidelândia","Maranhão","Nordeste",2023,135,0,0,0,0,0,0
"210330","Codó","Maranhão","Nordeste",2023,1532,2,2,0,1,0,0
"210340","Coelho Neto","Maranhão","Nordeste",2023,625,0,0,0,0,0,0
"210350","Colinas","Maranhão","Nordeste",2023,648,1,1,0,0,1,0
"210355","Conceição do Lago-Açu","Maranhão","Nordeste",2023,198,0,0,0,0,0,0
"210360","Coroatá","Maranhão","Nordeste",2023,930,0,0,0,0,0,0
"210370","Cururupu","Maranhão","Nordeste",2023,432,0,0,0,0,0,0
"210375","Davinópolis","Maranhão","Nordeste",2023,232,0,0,0,0,0,0
"210380","Dom Pedro","Maranhão","Nordeste",2023,310,1,1,0,1,0,0
"210390","Duque Bacelar","Maranhão","Nordeste",2023,183,1,1,0,0,0,1
"210400","Esperantinópolis","Maranhão","Nordeste",2023,302,0,0,0,0,0,0
"210405","Estreito","Maranhão","Nordeste",2023,496,0,0,0,0,0,0
"210407","Feira Nova do Maranhão","Maranhão","Nordeste",2023,104,0,0,0,0,0,0
"210408","Fernando Falcão","Maranhão","Nordeste",2023,248,0,0,0,0,0,0
"210409","Formosa da Serra Negra","Maranhão","Nordeste",2023,232,0,0,0,0,0,0
"210410","Fortaleza dos Nogueiras","Maranhão","Nordeste",2023,224,1,1,0,1,0,0
"210420","Fortuna","Maranhão","Nordeste",2023,268,0,0,0,0,0,0
"210430","Godofredo Viana","Maranhão","Nordeste",2023,133,1,1,0,0,1,0
"210440","Gonçalves Dias","Maranhão","Nordeste",2023,193,0,0,0,0,0,0
"210450","Governador Archer","Maranhão","Nordeste",2023,143,0,0,0,0,0,0
"210455","Governador Edison Lobão","Maranhão","Nordeste",2023,324,0,0,0,0,0,0
"210460","Governador Eugênio Barros","Maranhão","Nordeste",2023,194,0,0,0,0,0,0
"210462","Governador Luiz Rocha","Maranhão","Nordeste",2023,110,0,0,0,0,0,0
"210465","Governador Newton Bello","Maranhão","Nordeste",2023,123,0,0,0,0,0,0
"210467","Governador Nunes Freire","Maranhão","Nordeste",2023,389,0,0,0,0,0,0
"210470","Graça Aranha","Maranhão","Nordeste",2023,61,0,0,0,0,0,0
"210480","Grajaú","Maranhão","Nordeste",2023,1445,2,2,0,2,0,0
"210490","Guimarães","Maranhão","Nordeste",2023,122,1,1,1,0,0,0
"210500","Humberto de Campos","Maranhão","Nordeste",2023,385,0,0,0,0,0,0
"210510","Icatu","Maranhão","Nordeste",2023,300,0,0,0,0,0,0
"210515","Igarapé do Meio","Maranhão","Nordeste",2023,230,0,0,0,0,0,0
"210520","Igarapé Grande","Maranhão","Nordeste",2023,156,0,0,0,0,0,0
"210530","Imperatriz","Maranhão","Nordeste",2023,4096,0,0,0,0,0,0
"210535","Itaipava do Grajaú","Maranhão","Nordeste",2023,245,0,0,0,0,0,0
"210540","Itapecuru Mirim","Maranhão","Nordeste",2023,1049,3,3,0,0,0,2
"210542","Itinga do Maranhão","Maranhão","Nordeste",2023,256,0,0,0,0,0,0
"210545","Jatobá","Maranhão","Nordeste",2023,109,0,0,0,0,0,0
"210547","Jenipapo dos Vieiras","Maranhão","Nordeste",2023,415,1,1,0,1,0,0
"210550","João Lisboa","Maranhão","Nordeste",2023,392,0,0,0,0,0,0
"210560","Joselândia","Maranhão","Nordeste",2023,231,0,0,0,0,0,0
"210565","Junco do Maranhão","Maranhão","Nordeste",2023,81,0,0,0,0,0,0
"210570","Lago da Pedra","Maranhão","Nordeste",2023,769,1,1,0,0,0,0
"210580","Lago do Junco","Maranhão","Nordeste",2023,119,0,0,0,0,0,0
"210590","Lago Verde","Maranhão","Nordeste",2023,218,0,0,0,0,0,0
"210592","Lagoa do Mato","Maranhão","Nordeste",2023,110,0,0,0,0,0,0
"210594","Lago dos Rodrigues","Maranhão","Nordeste",2023,107,0,0,0,0,0,0
"210596","Lagoa Grande do Maranhão","Maranhão","Nordeste",2023,248,1,1,0,1,0,0
"210598","Lajeado Novo","Maranhão","Nordeste",2023,102,1,0,0,0,0,0
"210600","Lima Campos","Maranhão","Nordeste",2023,175,0,0,0,0,0,0
"210610","Loreto","Maranhão","Nordeste",2023,141,0,0,0,0,0,0
"210620","Luís Domingues","Maranhão","Nordeste",2023,103,0,0,0,0,0,0
"210630","Magalhães de Almeida","Maranhão","Nordeste",2023,152,0,0,0,0,0,0
"210632","Maracaçumé","Maranhão","Nordeste",2023,280,0,0,0,0,0,0
"210635","Marajá do Sena","Maranhão","Nordeste",2023,87,0,0,0,0,0,0
"210637","Maranhãozinho","Maranhão","Nordeste",2023,219,0,0,0,0,0,0
"210640","Mata Roma","Maranhão","Nordeste",2023,255,0,0,0,0,0,0
"210650","Matinha","Maranhão","Nordeste",2023,297,0,0,0,0,0,0
"210660","Matões","Maranhão","Nordeste",2023,396,0,0,0,0,0,0
"210663","Matões do Norte","Maranhão","Nordeste",2023,90,0,0,0,0,0,0
"210667","Milagres do Maranhão","Maranhão","Nordeste",2023,69,0,0,0,0,0,0
"210670","Mirador","Maranhão","Nordeste",2023,337,0,0,0,0,0,0
"210675","Miranda do Norte","Maranhão","Nordeste",2023,271,1,1,0,1,0,0
"210680","Mirinzal","Maranhão","Nordeste",2023,192,0,0,0,0,0,0
"210690","Monção","Maranhão","Nordeste",2023,409,0,0,0,0,0,0
"210700","Montes Altos","Maranhão","Nordeste",2023,141,0,0,0,0,0,0
"210710","Morros","Maranhão","Nordeste",2023,276,2,1,0,1,0,0
"210720","Nina Rodrigues","Maranhão","Nordeste",2023,195,0,0,0,0,0,0
"210725","Nova Colinas","Maranhão","Nordeste",2023,78,0,0,0,0,0,0
"210730","Nova Iorque","Maranhão","Nordeste",2023,51,0,0,0,0,0,0
"210735","Nova Olinda do Maranhão","Maranhão","Nordeste",2023,238,0,0,0,0,0,0
"210740","Olho d'Água das Cunhãs","Maranhão","Nordeste",2023,211,0,0,0,0,0,0
"210745","Olinda Nova do Maranhão","Maranhão","Nordeste",2023,141,0,0,0,0,0,0
"210750","Paço do Lumiar","Maranhão","Nordeste",2023,1905,1,1,0,0,1,0
"210760","Palmeirândia","Maranhão","Nordeste",2023,226,0,0,0,0,0,0
"210770","Paraibano","Maranhão","Nordeste",2023,273,0,0,0,0,0,0
"210780","Parnarama","Maranhão","Nordeste",2023,394,1,1,0,0,0,0
"210790","Passagem Franca","Maranhão","Nordeste",2023,261,0,0,0,0,0,0
"210800","Pastos Bons","Maranhão","Nordeste",2023,197,0,0,0,0,0,0
"210805","Paulino Neves","Maranhão","Nordeste",2023,299,0,0,0,0,0,0
"210810","Paulo Ramos","Maranhão","Nordeste",2023,346,0,0,0,0,0,0
"210820","Pedreiras","Maranhão","Nordeste",2023,471,0,0,0,0,0,0
"210825","Pedro do Rosário","Maranhão","Nordeste",2023,351,0,0,0,0,0,0
"210830","Penalva","Maranhão","Nordeste",2023,545,0,0,0,0,0,0
"210840","Peri Mirim","Maranhão","Nordeste",2023,92,1,0,0,0,0,0
"210845","Peritoró","Maranhão","Nordeste",2023,277,0,0,0,0,0,0
"210850","Pindaré-Mirim","Maranhão","Nordeste",2023,420,1,1,0,0,0,0
"210860","Pinheiro","Maranhão","Nordeste",2023,1309,0,0,0,0,0,0
"210870","Pio XII","Maranhão","Nordeste",2023,338,0,0,0,0,0,0
"210880","Pirapemas","Maranhão","Nordeste",2023,177,0,0,0,0,0,0
"210890","Poção de Pedras","Maranhão","Nordeste",2023,149,0,0,0,0,0,0
"210900","Porto Franco","Maranhão","Nordeste",2023,378,1,1,0,1,0,0
"210905","Porto Rico do Maranhão","Maranhão","Nordeste",2023,62,0,0,0,0,0,0
"210910","Presidente Dutra","Maranhão","Nordeste",2023,684,0,0,0,0,0,0
"210920","Presidente Juscelino","Maranhão","Nordeste",2023,178,0,0,0,0,0,0
"210923","Presidente Médici","Maranhão","Nordeste",2023,88,0,0,0,0,0,0
"210927","Presidente Sarney","Maranhão","Nordeste",2023,291,0,0,0,0,0,0
"210930","Presidente Vargas","Maranhão","Nordeste",2023,181,0,0,0,0,0,0
"210940","Primeira Cruz","Maranhão","Nordeste",2023,149,0,0,0,0,0,0
"210945","Raposa","Maranhão","Nordeste",2023,439,0,0,0,0,0,0
"210950","Riachão","Maranhão","Nordeste",2023,311,1,1,0,1,0,0
"210955","Ribamar Fiquene","Maranhão","Nordeste",2023,101,0,0,0,0,0,0
"210960","Rosário","Maranhão","Nordeste",2023,470,0,0,0,0,0,0
"210970","Sambaíba","Maranhão","Nordeste",2023,78,0,0,0,0,0,0
"210975","Santa Filomena do Maranhão","Maranhão","Nordeste",2023,79,0,0,0,0,0,0
"210980","Santa Helena","Maranhão","Nordeste",2023,406,0,0,0,0,0,0
"210990","Santa Inês","Maranhão","Nordeste",2023,1361,0,0,0,0,0,0
"211000","Santa Luzia","Maranhão","Nordeste",2023,955,3,3,0,1,0,0
"211003","Santa Luzia do Paruá","Maranhão","Nordeste",2023,368,0,0,0,0,0,0
"211010","Santa Quitéria do Maranhão","Maranhão","Nordeste",2023,421,0,0,0,0,0,0
"211020","Santa Rita","Maranhão","Nordeste",2023,522,0,0,0,0,0,0
"211023","Santana do Maranhão","Maranhão","Nordeste",2023,108,0,0,0,0,0,0
"211027","Santo Amaro do Maranhão","Maranhão","Nordeste",2023,122,0,0,0,0,0,0
"211030","Santo Antônio dos Lopes","Maranhão","Nordeste",2023,205,0,0,0,0,0,0
"211040","São Benedito do Rio Preto","Maranhão","Nordeste",2023,339,0,0,0,0,0,0
"211050","São Bento","Maranhão","Nordeste",2023,432,0,0,0,0,0,0
"211060","São Bernardo","Maranhão","Nordeste",2023,363,0,0,0,0,0,0
"211065","São Domingos do Azeitão","Maranhão","Nordeste",2023,106,0,0,0,0,0,0
"211070","São Domingos do Maranhão","Maranhão","Nordeste",2023,593,0,0,0,0,0,0
"211080","São Félix de Balsas","Maranhão","Nordeste",2023,44,0,0,0,0,0,0
"211085","São Francisco do Brejão","Maranhão","Nordeste",2023,105,0,0,0,0,0,0
"211090","São Francisco do Maranhão","Maranhão","Nordeste",2023,94,0,0,0,0,0,0
"211100","São João Batista","Maranhão","Nordeste",2023,211,0,0,0,0,0,0
"211102","São João do Carú","Maranhão","Nordeste",2023,205,0,0,0,0,0,0
"211105","São João do Paraíso","Maranhão","Nordeste",2023,146,0,0,0,0,0,0
"211107","São João do Soter","Maranhão","Nordeste",2023,232,1,1,0,1,0,0
"211110","São João dos Patos","Maranhão","Nordeste",2023,350,0,0,0,0,0,0
"211120","São José de Ribamar","Maranhão","Nordeste",2023,3356,3,2,0,0,1,0
"211125","São José dos Basílios","Maranhão","Nordeste",2023,72,0,0,0,0,0,0
"211130","São Luís","Maranhão","Nordeste",2023,12938,7,4,1,2,0,0
"211140","São Luís Gonzaga do Maranhão","Maranhão","Nordeste",2023,252,1,1,0,1,0,0
"211150","São Mateus do Maranhão","Maranhão","Nordeste",2023,622,1,1,0,0,0,0
"211153","São Pedro da Água Branca","Maranhão","Nordeste",2023,120,1,0,0,0,0,0
"211157","São Pedro dos Crentes","Maranhão","Nordeste",2023,98,0,0,0,0,0,0
"211160","São Raimundo das Mangabeiras","Maranhão","Nordeste",2023,264,0,0,0,0,0,0
"211163","São Raimundo do Doca Bezerra","Maranhão","Nordeste",2023,82,0,0,0,0,0,0
"211167","São Roberto","Maranhão","Nordeste",2023,80,0,0,0,0,0,0
"211170","São Vicente Ferrer","Maranhão","Nordeste",2023,197,1,1,0,1,0,0
"211172","Satubinha","Maranhão","Nordeste",2023,114,0,0,0,0,0,0
"211174","Senador Alexandre Costa","Maranhão","Nordeste",2023,142,0,0,0,0,0,0
"211176","Senador La Rocque","Maranhão","Nordeste",2023,213,0,0,0,0,0,0
"211178","Serrano do Maranhão","Maranhão","Nordeste",2023,177,0,0,0,0,0,0
"211180","Sítio Novo","Maranhão","Nordeste",2023,270,1,0,0,0,0,0
"211190","Sucupira do Norte","Maranhão","Nordeste",2023,113,1,1,0,1,0,0
"211195","Sucupira do Riachão","Maranhão","Nordeste",2023,29,0,0,0,0,0,0
"211200","Tasso Fragoso","Maranhão","Nordeste",2023,132,0,0,0,0,0,0
"211210","Timbiras","Maranhão","Nordeste",2023,420,0,0,0,0,0,0
"211220","Timon","Maranhão","Nordeste",2023,2836,4,3,0,2,0,0
"211223","Trizidela do Vale","Maranhão","Nordeste",2023,321,0,0,0,0,0,0
"211227","Tufilândia","Maranhão","Nordeste",2023,80,1,0,0,0,0,0
"211230","Tuntum","Maranhão","Nordeste",2023,454,0,0,0,0,0,0
"211240","Turiaçu","Maranhão","Nordeste",2023,537,1,0,0,0,0,0
"211245","Turilândia","Maranhão","Nordeste",2023,308,0,0,0,0,0,0
"211250","Tutóia","Maranhão","Nordeste",2023,928,0,0,0,0,0,0
"211260","Urbano Santos","Maranhão","Nordeste",2023,575,0,0,0,0,0,0
"211270","Vargem Grande","Maranhão","Nordeste",2023,669,2,2,0,0,0,0
"211280","Viana","Maranhão","Nordeste",2023,856,0,0,0,0,0,0
"211285","Vila Nova dos Martírios","Maranhão","Nordeste",2023,164,0,0,0,0,0,0
"211290","Vitória do Mearim","Maranhão","Nordeste",2023,427,0,0,0,0,0,0
"211300","Vitorino Freire","Maranhão","Nordeste",2023,415,0,0,0,0,0,0
"211400","Zé Doca","Maranhão","Nordeste",2023,608,0,0,0,0,0,0
"220005","Acauã","Piauí","Nordeste",2023,82,0,0,0,0,0,0
"220010","Agricolândia","Piauí","Nordeste",2023,64,0,0,0,0,0,0
"220020","Água Branca","Piauí","Nordeste",2023,239,0,0,0,0,0,0
